xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell
PL02673	Lutter	Substantiv	Zwetschgen- oder Birnenschnaps, der zum zweitenmal gebrannt wurde	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PM00006	Mach-bach	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"**Getränk**

The term ""Mach-bach"" is defined as ""schlechter Wein,"" which translates to ""bad wine."" Since this refers to a specific type of beverage, it falls under the category of ""Getränk.""

Answer: Getränk"
PM00007	Mach-buck	Substantiv	geringer Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PM00112	Magdalenen-brühe	Substantiv	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The term ""Magdalenen-brühe,"" defined as warmed-up coffee, refers to a specific type of beverage. Therefore, it falls under category 3.

**Answer:** Getränk"
PM00112	Magdalenen-brühe	Substantiv	von einem Trinker als schwach bezeichneter Whisky	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PM00114	Magdalenen-wasser	Substantiv	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PM00141	Magen-bitter	Substantiv	Magenbitter	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PM00171	Mager-milch	Substantiv	entrahmte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
PM00457	Malz-kaffee	Substantiv	Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk	Getränk
PM00569	Männer-milch	Substantiv	Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Männer-milch"" translates to ""men's milk,"" which is an old term for beer. Given the definition as Wein (wine), it refers to a specific beverage.

**Answer:** Getränk"
PM00867	Märzen-bier, März-bier	Substantiv	im März gebrautes Lagerbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	Getränk
PM01010	Matte	Substantiv	Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry defines ""Matte"" as ""Sauermilch,"" which is a type of sour milk or buttermilk—a specific beverage.

**Answer:** Getränk"
PM01211	Maurers-likör, Maurer-likör	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Maurers-likör"" refers to a specific type of liqueur, and since it is defined as ""Schnaps,"" which is a type of alcoholic beverage, it fits into the **Getränk** category.

**Answer:** Getränk"
PM01216	Maurers-schnaps, Maurer-schnaps	Substantiv	minderwertiger Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry describes a specific type of alcoholic beverage, making it fall under the Getränk category.

Getränk"
PM01361	Meer-rettich	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Meer-rettich"" is defined as ""Schnaps,"" which refers to spirits or liquor, a specific type of beverage. 

Answer: Getränk"
PM01688	Met	Substantiv	selbstgebrautes Getränk aus Wasser, Honig und unvergorenem Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk	"The dictionary entry defines ""Met"" as a self-brewed drink made from water, honey, and unfermented beer. This describes a specific type of beverage, so it falls under the category of Getränk.

**Answer:** Getränk"
PM01838	Milch	Substantiv	Milch der Haustiere, Muttermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry for ""Milch"" refers to milk, which is a specific type of beverage. Therefore, it falls under the category of **Getränk**.

Answer: Getränk"
PM01892	Milch-kaffee	Substantiv	Milchkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PM02033	Mineral-wasser	Substantiv	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk	"The dictionary entry refers to a specific type of beverage, so it belongs to category 3.

**Answer:** Getränk"
PM02088	Misch-kaffee	Substantiv	Mischung aus Bohnen- und Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk	"The headword ""Misch-kaffee"" refers to a mixture of bean and malt coffee, which is a specific type of beverage. Therefore, it falls under the **Getränk** category.

**Answer: Getränk**"
PM02468	Mockel	Substantiv	Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PM02726	Moppel, Möppel	Substantiv	geringwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The word ""Moppel"" or ""Möppel,"" defined as a low-quality wine, fits into the category of specific types of beverages. Therefore, it is classified under:

**Getränk**

Answer: Getränk"
PM02731	Mops, Moppes	Substantiv	Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PM02775	Mords-brand	Substantiv	starker Durst	Durst	Durst	"The term ""Mords-brand"" with the definition ""starker Durst"" refers to intense thirst, fitting under the Durst category.

**Answer: Durst**"
PM02853	Morgen-kaffee	Substantiv	Morgenkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PM02919	Mosel	Substantiv	Moselwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PM02920	Mosel-wein	Substantiv	Moselwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Mosel-wein"" refers to Moselle wine, which is a specific beverage. Therefore, it belongs to the **Getränk** category.

Answer: Getränk"
PM02922	Moses, Mosche	Substantiv	Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry refers to types of beverages, specifically ""must wine"" and ""house drink."" Therefore, it falls under the category of specific beverages.

**Getränk**"
PM02926	Most	Substantiv	unvergorener Saft gekelterter Äpfel, Birnen	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The dictionary entry ""Most"" refers to unfermented apple and pear juice, which is a specific type of beverage. Therefore, it falls under the **Getränk** category.

**Answer:** Getränk"
PM02926	Most	Substantiv	unvergorener, süßer Traubensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The term ""Most"" refers to sweet, unfermented grape juice, which is a specific type of beverage. Therefore, it fits into the **Getränk** category.

Answer: Getränk"
PM02926	Most	Substantiv	Obstwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Most"" with the definition ""Obstwein"" refers to fruit wine or cider, which is a specific type of beverage. Therefore, it falls under the category:

**Getränk**"
PM02931	Most-brühe	Substantiv	unvergorener, süßer Traubensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	Getränk
PM02989	Mozenblätter-tee	Substantiv	Brombeerblättertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	Getränk
PM03003	Mucken-buff	Substantiv	Malzkaffee, Kaffeersatz	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk	"The term ""Mucken-buff,"" defined as a malt coffee substitute, is a specific type of beverage. Therefore, it belongs to the **Getränk** category.

Answer: Getränk"
PM03010	Mucken-fuck	Substantiv	Malzkaffee, Kaffeersatz	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk	"The dictionary entry ""Mucken-fuck"" refers to specific types of beverages, which falls under the **Getränk** category.

Answer: Getränk"
PM03370	Musikanten-durst	Substantiv	großer Durst, wie er bei Musikanten üblich ist	Durst	Durst	"The term ""Musikanten-durst"" refers to a great thirst experienced by musicians, which falls under the state of being thirsty. 

Answer: Durst"
PN00008	Nabel-naß	Substantiv	Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry refers to specific types of beverages, which falls under the Getränk category. 

Answer: Getränk"
PN00011	Nabel-wärmer	Substantiv	guter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PN00118	Nach-lauf	Substantiv	Schnaps, der beim Brennen zuletzt herausläuft	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry for ""Nach-lauf"" refers to a type of Schnaps produced during the distillation process. Since it is a specific kind of beverage, it falls under the category of ""Getränk.""

**Answer: Getränk**"
PN00118	Nach-lauf	Substantiv	Most bzw. Wein, der beim Keltern zuletzt herausläuft	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PN00330	Nacht-wächter	Substantiv	abgestandenes Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	"The dictionary entry ""Nacht-wächter"" is defined as stale beer, which falls under the category of specific beverages.

**Answer:** Getränk"
PN00346	Nach-wein	Substantiv	Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PN00483	Nähts	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Nähts"" translates to ""Schnaps,"" which is a type of alcoholic beverage. Therefore, it fits into the **Getränk** category as it's a specific drink.

**Answer: Getränk**"
PN00746	Nebel-zerstörer	Substantiv	geringer Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Nebel-zerstörer"" with the definition ""geringer Wein, Haustrunk"" refers to a type of light wine that is typically consumed at home. This fits into the category of **Getränk**, as it specifically identifies a type of beverage.

**Answer:** Getränk"
PN00899	Nerven-schwächer	Substantiv	sehr starker Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PN01414	Nulpes	Substantiv	Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PN01475	Nuß-schnaps	Substantiv	aus grünen Walnüssen bereiteter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Nuß-schnaps"" refers to a specific type of Schnaps made from green walnuts. This falls under the category of beverages, specifically a type of liqueur.

**Answer:** Getränk"
PO00109	Ober-länder	Substantiv	Wein aus der oberen Haardt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PO00234	Obst-saft	Substantiv	Obstsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	Getränk
PO00242	Obst-wein	Substantiv	Obstwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PO00541	Oktober-tee	Substantiv	Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PO00573	Olig	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry ""Olig"" is defined as Schnaps, which refers to a type of spirit or liquor. Since Schnaps is a specific beverage, it fits into the category of ""Getränk"".

**Answer:** Getränk"
PQ00264	Quetsch	Substantiv	Zwetschgenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PQ00274	Quetschen-branntwein	Substantiv	Zwetschgenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The term ""Quetschen-branntwein"" refers to Damson brandy, which is a specific type of beverage. Therefore, it belongs to the category **Getränk**.

**Answer:** Getränk"
PQ00303	Quetschen-schnaps	Substantiv	Zwetschgenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PQ00312	Quetschen-wasser	Substantiv	Zwetschgenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry ""Quetschen-wasser,"" defined as ""Zwetschgenbranntwein,"" refers to a specific alcoholic beverage made from plums. It fits into the category of beverages.

**Answer:** Getränk"
PR00049	Rachen-putzer	Substantiv	scharfer Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The term ""Rachen-putzer,"" defined as ""scharfer Schnaps,"" refers to a specific type of alcoholic beverage. Therefore, it fits into the category of beverages.

**Answer: Getränk**"
PR00049	Rachen-putzer	Substantiv	minderwertiger, schlechter Wein; Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry refers to a specific type of beverage (a low-quality wine), so it falls under **Getränk**.

**Answer: Getränk**"
PR00059	Rackel-gackel	Substantiv	schlechter, gepanschter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR00102	Radetzky	Substantiv	minderwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Radetzky"" with the definition ""minderwertiger Wein"" refers to a specific type of wine. Therefore, it falls under the category of **Getränk**, which includes types or groups of beverages.

**Answer:** Getränk"
PR00122	Radler-maß	Substantiv	Mischgetränk aus Bier und Limonade	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk	Getränk
PR00253	Rampaß	Substantiv	saurer Wein, Tresterwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR00263	Rampfer	Substantiv	saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Rampfer"" refers to ""sauerer Wein,"" which is a specific type of beverage, making it fall under the category of Getränk.

**Answer: Getränk**"
PR00334	Ranzen-risser	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR00383	Rappis	Substantiv	saurer, schlechter Wein; Tresterwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR00399	Räppsel	Substantiv	Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR00401	Rappser, Räppser	Substantiv	Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR00454	Raspel	Substantiv	scharfer Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PR00480	Rassi-bulli	Substantiv	schlechter, saurer Wein; Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR00571	Ratzen-butz	Substantiv	starker Zwetschenschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PR00727	Rauscher	Substantiv	gärender Most	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	kein_Trinken	"The word ""Rauscher,"" defined as ""gärender Most,"" refers to fermenting wort, which is part of the brewing process. This falls under activities related to the preparation of beverages.

other"
PR00763	Reben-blut, Reb-	Substantiv	Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry defines ""Reben-blut, Reb-"" as Wein (wine), which is a specific type of beverage. 

**Answer: Getränk**"
PR00780	Reben-saft, Reb-	Substantiv	Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry refers to a type of beverage, specifically grape juice or wine, which fits into the category of specific beverages.

**Getränk**"
PR01305	Reiß-mich-um	Substantiv	für Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PR01306	Reiß-mischung	Substantiv	sehr saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR01532	Rhabarber-wein	Substantiv	Wein aus Rhabarber	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Rhabarber-wein"" refers to a specific type of beverage, rhubarb wine. Therefore, it falls under the **Getränk** category.

**Answer:** Getränk"
PR01551	Rhein-wasser	Substantiv	scherzhafte Bezeichnung des Ludwigshafener Biers	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	Getränk
PR01664	Riesen-brand	Substantiv	sehr großer Durst	Durst	Durst	Durst
PR01691	Riesling-wein	Substantiv	Wein aus Riesling	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Riesling-wein"" refers to a type of wine, which is a specific beverage. Therefore, it falls under the category of **Getränk**.

**Answer:** Getränk"
PR01866	Rippes	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PR01901	Risser	Substantiv	neuer, noch gärender Wein mit prickelndem Geschmack	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term ""Risser"" refers to a specific type of wine that is in its early stages of fermentation. This categorizes it under **Getränk**, as it is a particular kind of beverage.

**Answer:** Getränk"
PR02375	Rot-wein	Substantiv	Rotwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Rotwein"" refers to red wine, which is a specific type of beverage. Therefore, it fits into the **Getränk** category.

Answer: Getränk"
PR02699	Rülps-wasser	Substantiv	Sprudelwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk	Getränk
PR02704	Rum	Substantiv	Rum	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Rum"" refers to a specific type of alcoholic beverage. 

Answer: Getränk"
PR02776	Runde	Substantiv	von einem Teilnehmer einer Gesellschaft gestiftetes Getränk	Getränk	kein_Trinken	"The term ""Runde"" refers to the act of providing a drink in a social context, which is categorized under general gastronomy activities. 

Answer: other"
PR02804	Rundung	Substantiv	von einem Teilnehmer einer Gesellschaft gestiftetes Getränk	Getränk	kein_Trinken	other
PS00092	Säckels-brühe	Substantiv	schlechter, saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Säckels-brühe"" refers to a type of wine, specifically bad and sour wine. This falls under beverages, making the correct category:

**Getränk**"
PS00099	Säcker, Säckert	Substantiv	geringwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term ""Säcker"" refers to a specific type of beverage, specifically low-quality wine. Therefore, it falls under the **Getränk** category.

Answer: Getränk"
PS00125	Säcker-wein	Substantiv	aus Trestern gewonnener Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Säcker-wein"" refers to a specific type of wine, making it fall under the category of beverages.

**Answer:** Getränk"
PS00181	Saft	Substantiv	als Getränk, Heilmittel zubereiteter Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	Getränk
PS00576	Sand-wein	Substantiv	Wein, der auf Sandboden wächst	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Sand-wein"" refers to a specific type of wine grown on sandy soil. This falls under the category of beverages.

**Answer:** Getränk"
PS00823	Sauer-ampfel, -ampfer, -ämpferich	Substantiv	saurer, minderwertiger, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PS00824	Sauerampfel-brühe	Substantiv	saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Sauerampfel-brühe"" defined as ""saurer Wein"" falls under **Getränk** because it's a type of beverage.

**Answer: Getränk**"
PS00860	Sauer-milch	Substantiv	geronnene (ungekochte) Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry ""Sauer-milch,"" which refers to sour milk as a type of curdled, unboiled milk, falls under the category of beverages. 

Answer: Getränk"
PS00902	Saufens	Substantiv	Getränk, Trinkvorrat	Getränk	Getränk	"The headword ""Saufens"" is defined as ""Getränk, Trinkvorrat,"" which translates to beverages or drink supply. This falls under the category of specific types of beverages.

**Answer:** Getränk"
PS00907	Sauferei	Substantiv	Zechgelage, das fortwährende, unmäßige Trinken von Alkohol	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken; Trinken.Häufig_lange_trinken	kein_Trinken	other
PS00946	Sauf-zeug	Substantiv	Getränke	Getränk	Getränk	Getränk
PS00963	Sau-gesüff	Substantiv	minderwertiger, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PS01118	Saurach	Substantiv	saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PS01303	Schächer	Substantiv	Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	Getränk
PS01466	Schafs-milch, Schaf-milch	Substantiv	Schafsmilch, Schafmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The term ""Schafs-milch"" refers to sheep milk, which is a specific type of beverage. Therefore, the correct category is:

**Getränk**

Answer: Getränk"
PS01637	Schamas	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry defines ""Schamas"" as ""schlechter Wein,"" which translates to ""bad wine."" Since this refers to a specific type of beverage, it falls under the category of **Getränk**. 

Answer: Getränk"
PS01660	Schampanjer Champagner, Schampanjer	Substantiv	Schaumwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	Getränk	Getränk
PS01666	Schampus	Substantiv	Schaumwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	Getränk	"The word ""Schampus,"" defined as ""Schaumwein,"" refers to a specific type of beverage. Therefore, it falls into the category of **Getränk**.

Answer: Getränk"
PS02326	Schiefer	Substantiv	guter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PS02339	Schiefer-wein	Substantiv	minderwertiger Wein aus schieferigem Boden	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PS02433	Schilcher	Substantiv	blaßroter, geringer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Schilcher"" refers to a type of wine, which is a specific beverage. 

**Answer:** Getränk"
PS02455	Schilkser	Substantiv	geringer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry for ""Schilkser"" with the definition ""geringer Wein"" refers to a type of wine, which is a specific beverage.

Answer: Getränk"
PS02610	Schlabber-brühe	Substantiv	schlechtes, fades Getränk	Getränk	Getränk	"The dictionary entry refers to a specific type of beverage, albeit a poor one. 

Answer: Getränk"
PS02621	Schlabber-milch	Substantiv	geronnene Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry ""Schlabber-milch,"" defined as clotted milk, refers to a specific type of milk product. This falls under beverages and thus belongs to category 3.

**Answer:** Getränk"
PS02742	Schlaf-trunk	Substantiv	Trunk vor dem Schlafengehen	Getränk	kein_Trinken	"The dictionary entry ""Schlaf-trunk"" describes a specific instance of drinking before sleep, which doesn't fall into the other categories clearly. Thus, it's categorized as ""other.""

**Answer:** other"
PS02826	Schlamper, Schlämper	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PS03076	Schleh-branntwein	Substantiv	aus Schlehen hergestellter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
PS03089	Schleh-schnaps	Substantiv	aus Schlehen hergestellter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry ""Schleh-schnaps"" refers to a specific type of brandy, making it fall under beverages. Therefore, it belongs to the Getränk category.

**Answer:** Getränk"
PS03107	Schleich-wein	Substantiv	mit Hefe durchsetzter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term ""Schleich-wein,"" meaning wine permeated with yeast, is a specific type of beverage. 

Answer: Getränk"
PS03336	Schlingel	Substantiv	schlechter, minderwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Schlingel"" refers to a type of wine, which is a specific beverage, so it belongs to the Getränk category.

Getränk"
PS03349	Schlinken-putzer	Substantiv	schlechter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The term ""Schlinken-putzer"" refers to a type of brandy, which falls under specific beverages.

**Answer:** Getränk"
PS03438	Schloriampels-brühe	Substantiv	schales, fades Getränk, dünner Kaffee	Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry describes ""Schloriampels-brühe"" as a type of beverage, specifically a weak or diluted drink akin to thin coffee. Therefore, it falls into the category of **Getränk**.

**Answer:** Getränk"
PS03439	Schlorum	Substantiv	Kaffee; schaler, dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PS03440	Schlorum-bier	Substantiv	eine Biersorte	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	"The term ""Schlorum-bier"" refers to a type of beer, which falls under the category of specific beverages. 

**Answer:** Getränk"
PS03608	Schlurpser	Substantiv	Schluck, Trunk	Getränk	trinken	trinken
PS03619	Schlüsselblumen-tee	Substantiv	Tee aus den Blüten der Schlüsselblume	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	"The dictionary entry ""Schlüsselblumen-tee"" refers to Chamomile tea, which is a specific type of beverage. 

**Answer: Getränk**"
PS03951	Schmisser	Substantiv	trockener, harter Wein, der einen umwirft	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PS03987	Schmoras	Substantiv	Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PS04193	Schnalzer	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry for ""Schnalzer,"" defined as ""schlechter Wein"" (bad wine), falls under the category of **Getränk**. This is because it refers to a type of beverage, even though it's of lower quality.

Answer: Getränk"
PS04243	Schnaps	Substantiv	Getränk mit hohem Alkoholanteil	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
